Fecha,Evento,Tipo
2020-06-22,WWDC 2020 (Keynote),WWDC
2020-09-15,"Apple Event septiembre 2020 (iPad Air, Watch)",Lanzamiento
2020-10-13,Apple Event octubre 2020 (iPhone 12),Lanzamiento
2021-04-20,"Apple Event abril 2021 (iMac M1, iPad Pro)",Lanzamiento
2021-06-07,WWDC 2021 (Keynote),WWDC
2021-09-14,Apple Event septiembre 2021 (iPhone 13),Lanzamiento
2021-10-18,Apple Event octubre 2021 (MacBook Pro M1),Lanzamiento
2022-03-08,"Apple Event marzo 2022 (iPhone SE, iPad Air)",Lanzamiento
2022-06-06,WWDC 2022 (Keynote),WWDC
2022-09-07,Apple Event septiembre 2022 (iPhone 14),Lanzamiento
2023-06-05,WWDC 2023 (Keynote),WWDC
2023-09-12,Apple Event septiembre 2023 (iPhone 15),Lanzamiento
2023-10-30,Apple Event octubre 2023 (Scary Fast - Mac M3),Lanzamiento
2024-05-07,Apple Event mayo 2024 (iPad Pro M4),Lanzamiento
2024-06-10,WWDC 2024 (Keynote),WWDC
2024-09-09,Apple Event septiembre 2024 (iPhone 16 - estimado),Lanzamiento
2025-06-09,WWDC 2025 (Keynote),WWDC
2025-09-09,Apple Event septiembre 2025 (iPhone 17 - estimado),Lanzamiento
